,0,1,2,3,4,5,6,7,8,9
97,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
98,82.8,86.6,91.6,93.2,94.8,98.2,99.4,99.8,99.6,99.8
99,30.2,57.0,72.4,81.4,87.8,91.4,93.4,96.0,98.2,99.0
0,83.2,89.0,91.2,94.0,96.8,97.6,98.8,98.8,99.2,99.6
1,95.2,97.2,99.2,99.2,98.8,99.0,99.8,99.8,100.0,100.0
2,0.0,0.0,0.0,0.8,0.2,0.4,0.0,0.0,0.0,0.6
3,17.6,21.8,36.6,53.8,66.4,79.8,86.2,91.6,95.4,97.4
4,1.2,1.2,2.0,4.0,1.4,1.2,3.2,6.0,1.2,1.6
5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
7,31.2,51.6,69.2,78.6,88.8,93.2,96.4,97.6,98.6,98.6
8,57.6,77.0,84.8,91.4,94.0,97.2,98.0,98.2,99.2,100.0
9,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
10,99.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
11,98.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
12,59.4,74.8,84.8,90.4,93.8,95.2,97.2,97.6,98.8,99.4
13,63.8,77.4,83.2,88.4,93.6,96.8,98.6,99.4,99.8,99.8
14,35.8,51.4,66.4,75.0,84.8,90.6,95.0,96.4,97.8,99.4
15,18.4,23.6,29.0,40.8,52.6,56.2,66.2,73.0,78.8,83.8
16,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0
17,0.4,0.8,0.6,0.0,0.6,0.2,0.4,0.4,0.0,0.0
18,0.8,0.2,1.6,2.8,1.8,0.2,2.4,1.8,1.4,3.0
19,19.6,27.4,35.4,43.8,50.4,59.8,69.8,81.4,88.8,90.6
20,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2
21,17.4,33.0,46.2,57.8,68.2,76.6,86.0,91.6,95.4,96.8
22,2.8,6.8,9.8,15.4,11.0,13.6,16.0,11.2,15.2,14.6
23,3.6,2.4,1.4,2.0,0.8,2.0,1.0,1.2,0.2,0.2
24,15.4,22.4,29.6,38.8,49.0,58.6,69.0,79.0,87.6,92.2
25,84.4,86.8,89.8,93.6,95.8,96.8,98.0,98.8,99.4,99.6
26,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
27,63.6,79.4,88.0,93.0,94.0,96.6,97.4,98.6,99.2,98.8
28,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
29,99.0,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
30,15.4,31.8,47.4,65.8,74.4,81.8,87.6,93.2,96.4,97.6
31,0.6,0.8,0.0,2.8,3.8,3.4,3.8,3.4,2.2,0.6
32,94.4,97.6,99.6,99.4,99.8,99.8,100.0,100.0,100.0,100.0
33,63.2,81.4,87.0,92.2,94.2,96.0,97.4,99.0,99.2,99.6
34,42.8,58.4,70.6,78.6,87.6,90.4,94.2,97.0,98.2,99.2
35,97.0,98.2,99.0,99.6,99.8,100.0,100.0,100.0,100.0,100.0
36,16.0,29.0,46.2,58.8,70.8,82.2,85.8,92.0,96.4,97.6
37,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
38,31.2,46.6,61.0,74.0,82.4,90.0,94.4,96.6,98.8,99.0
39,64.8,76.2,84.8,87.6,91.2,94.4,97.2,98.4,99.6,99.6
40,13.0,23.2,29.6,39.2,55.0,68.0,75.2,85.4,89.8,92.4
41,65.0,79.4,83.4,92.0,95.4,97.0,98.4,99.0,99.4,99.8
42,16.2,25.4,32.2,44.6,56.4,66.2,74.2,81.6,88.6,94.6
43,97.8,99.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
44,67.4,78.8,85.8,91.6,93.4,95.2,98.0,98.6,99.0,99.4
45,3.4,3.6,11.4,12.6,12.4,17.4,25.0,28.2,27.8,26.4
46,13.6,23.4,37.4,43.4,50.0,57.6,67.6,74.8,82.0,86.8
47,94.0,96.8,97.6,98.4,98.8,99.2,99.6,99.8,100.0,100.0
48,0.2,1.2,1.4,0.8,2.6,0.0,3.6,3.6,0.4,2.6
49,84.4,89.0,92.2,95.2,98.0,99.0,98.6,99.2,99.6,99.8
50,99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
51,1.0,1.6,0.2,0.8,2.6,1.0,2.0,2.6,1.4,1.8
52,98.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
53,16.6,29.6,36.6,45.8,58.4,66.0,76.4,84.0,92.0,94.0
54,98.2,99.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
55,93.6,96.2,98.4,98.4,99.2,99.2,99.8,100.0,100.0,100.0
56,1.2,1.4,0.6,1.6,0.4,0.6,0.0,1.2,0.2,1.2
57,5.8,7.6,11.8,11.2,13.8,20.2,22.2,17.2,17.2,20.0
58,0.2,1.4,0.6,1.4,1.6,1.0,0.8,0.8,0.8,1.0
59,99.0,99.8,99.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0
60,81.6,88.0,90.4,94.6,96.6,98.6,98.6,99.0,99.6,99.6
61,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
62,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
63,21.6,28.0,39.6,47.6,60.6,70.0,80.4,84.4,89.6,93.4
64,38.2,59.4,73.0,81.4,88.0,94.4,96.4,98.6,99.4,99.8
65,6.2,9.2,6.2,9.6,10.8,15.0,9.4,10.4,10.6,13.4
66,93.8,96.0,97.8,98.6,99.2,99.4,99.4,100.0,100.0,100.0
67,0.6,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.0
68,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
69,45.2,62.2,76.4,83.2,90.0,92.2,94.6,97.0,97.8,98.8
70,0.8,0.4,3.8,5.8,1.8,0.4,1.8,0.0,0.2,1.0
71,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
72,96.8,96.8,97.8,98.2,99.2,99.4,99.6,99.0,99.6,99.8
73,4.8,8.6,8.2,10.4,9.0,9.8,9.8,8.2,8.0,7.4
74,39.8,53.6,71.0,83.6,90.0,92.0,94.8,96.4,97.6,98.8
75,63.2,74.0,83.2,90.8,93.6,95.8,97.2,98.8,99.6,100.0
76,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
77,15.8,25.8,33.4,42.6,51.2,58.0,72.4,78.8,87.4,90.2
78,82.6,87.8,90.6,93.2,94.2,95.6,96.8,98.4,99.2,99.2
79,7.2,12.0,12.4,15.8,16.8,17.2,18.0,16.2,19.6,22.8
80,98.8,99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
81,0.4,1.8,0.2,3.0,2.4,1.2,0.4,2.4,0.2,1.2
82,33.4,49.8,68.4,81.6,87.4,93.4,94.8,96.4,97.6,98.4
83,1.0,1.6,1.2,0.8,1.4,0.8,0.8,1.8,2.4,1.2
84,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
85,1.6,2.4,2.6,1.4,2.6,1.0,0.6,2.4,2.2,4.0
86,59.2,74.6,83.2,89.8,91.4,95.6,98.2,98.8,99.2,99.8
87,62.0,76.4,86.2,92.2,96.4,97.6,98.2,98.6,99.2,99.4
88,95.2,97.6,99.0,99.6,100.0,100.0,100.0,100.0,100.0,100.0
89,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
90,0.2,1.4,3.0,1.2,3.2,1.2,1.4,2.2,1.2,0.8
91,83.6,87.2,91.2,92.6,94.4,96.4,98.6,98.8,99.4,99.8
92,63.0,76.6,83.4,91.6,95.6,96.4,97.2,96.6,97.6,98.8
93,94.8,97.4,98.4,99.4,99.8,99.8,99.8,99.8,99.8,99.6
94,94.0,96.2,97.6,98.2,99.2,99.6,100.0,100.0,100.0,100.0
95,0.4,0.6,0.8,2.2,0.6,0.0,0.4,3.0,1.4,1.2
96,36.6,57.0,70.4,83.0,91.2,93.6,96.2,97.0,97.8,98.4
97,1.0,1.6,3.4,6.0,3.6,4.4,5.6,3.0,6.4,6.4
98,93.2,98.4,99.2,99.4,99.8,100.0,100.0,100.0,100.0,100.0
99,1.0,0.8,1.4,1.4,0.2,2.0,1.2,2.4,2.2,3.0
0,19.6,28.0,31.2,37.8,50.8,63.0,72.2,81.0,89.6,92.2
1,11.4,16.8,20.4,35.2,44.8,55.4,64.0,74.0,81.2,89.2
2,18.6,35.6,43.8,58.6,70.8,77.6,83.8,89.2,94.0,95.0
3,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
4,96.8,97.4,98.8,98.8,99.0,99.8,100.0,100.0,100.0,100.0
5,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0
6,0.2,1.4,1.2,1.8,0.8,3.8,4.8,1.4,1.2,1.4
7,64.6,78.0,83.8,88.6,92.8,95.2,97.4,97.4,98.6,99.2
8,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
9,61.8,78.2,83.8,91.0,94.4,96.8,98.6,99.4,99.4,99.2
10,0.6,0.0,0.0,0.2,0.0,0.0,0.2,1.8,0.2,0.2
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
12,63.6,77.4,84.4,91.4,94.6,96.0,97.8,98.8,99.0,99.6
13,60.0,75.2,83.8,90.2,92.4,95.0,97.6,99.0,99.6,99.6
14,6.4,8.2,8.2,7.0,9.4,11.2,15.2,17.6,17.6,16.6
15,1.0,0.8,0.2,2.0,0.8,3.8,2.2,0.8,1.6,1.4
16,84.0,86.0,90.0,92.4,95.8,98.0,98.8,98.2,99.0,99.6
17,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
18,5.4,10.4,10.4,12.6,8.6,9.6,6.2,8.0,5.4,12.0
19,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.4
20,39.0,56.2,70.8,80.4,89.4,93.8,96.2,97.2,97.4,98.0
21,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,81.2,88.4,90.4,94.0,95.2,97.0,97.6,97.6,97.4,98.8
23,38.6,57.8,71.0,79.6,88.4,91.2,95.8,97.6,98.2,98.8
24,0.0,0.4,0.0,0.0,0.2,0.2,0.8,0.0,0.2,0.0
25,36.0,52.8,68.6,79.2,88.6,95.0,97.0,98.2,98.8,98.0
26,0.4,0.8,0.8,1.2,1.4,2.2,0.4,2.4,5.8,2.8
27,0.2,0.0,0.2,0.0,0.4,1.0,0.0,0.2,0.0,0.2
28,99.2,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
29,37.0,55.4,68.4,78.4,88.2,92.4,95.2,97.4,98.8,99.0
30,1.0,4.0,3.8,2.4,1.0,0.4,1.2,2.0,0.6,0.8
31,6.0,9.4,9.2,7.4,6.2,9.6,9.2,10.8,14.0,14.6
32,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
33,2.4,0.8,0.0,0.2,3.4,2.0,2.8,2.2,2.4,2.4
34,99.6,99.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
35,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
36,92.6,96.0,98.0,99.2,98.8,99.2,99.0,100.0,100.0,100.0
37,0.8,0.6,2.2,0.4,0.6,3.0,3.8,1.0,1.2,0.4
38,84.2,89.0,92.8,95.8,97.8,99.0,98.2,97.8,98.8,99.6
39,94.4,97.6,98.2,98.6,98.2,99.0,99.2,99.4,99.4,99.6
40,7.6,11.8,12.2,12.4,11.0,12.6,9.4,13.8,14.4,18.4
41,62.6,77.8,85.6,90.6,94.6,97.0,98.2,98.8,99.2,99.6
42,62.6,78.2,88.8,92.8,96.2,98.2,99.4,99.4,99.4,99.6
43,33.4,55.2,70.4,82.4,87.8,92.2,95.2,96.6,98.4,99.0
44,95.6,97.0,98.8,99.2,99.2,98.8,99.6,99.8,99.8,99.8
45,36.8,58.2,71.4,82.2,89.0,92.4,94.6,95.8,98.0,98.2
46,36.4,58.2,71.4,83.2,90.2,93.0,97.0,98.2,99.2,99.6
47,37.2,58.2,74.4,83.0,89.6,95.2,97.6,99.2,99.4,99.6
48,38.4,55.6,74.4,84.2,88.4,93.4,96.6,98.0,98.8,99.6
49,7.2,6.4,4.4,4.8,4.8,5.8,11.6,11.2,15.4,15.2
50,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0
51,38.6,53.6,70.0,79.4,85.8,90.6,93.8,96.8,98.0,99.2
52,93.4,96.2,98.0,98.2,99.0,99.8,99.8,100.0,100.0,100.0
53,2.4,0.6,1.6,2.0,0.8,0.8,0.2,0.2,2.0,2.4
54,96.2,97.4,97.6,98.0,99.2,99.4,99.2,99.2,99.6,100.0
55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
56,1.0,1.8,0.2,1.0,0.0,0.8,1.2,3.8,1.6,5.6
57,1.0,3.6,0.8,0.4,1.0,1.2,0.2,0.2,2.4,0.4
58,0.6,0.6,0.6,1.2,2.4,3.0,1.4,2.2,1.2,2.2
59,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.6,0.0
60,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
61,58.8,76.2,85.2,90.0,94.0,95.8,96.6,98.0,98.2,98.2
62,16.0,24.0,25.8,41.6,51.4,62.8,65.2,78.0,85.4,92.0
63,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
64,98.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
65,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0
66,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
68,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
69,11.6,21.2,28.0,42.6,54.6,62.0,74.4,83.0,89.2,93.4
70,61.6,75.2,86.2,90.0,93.4,95.4,98.0,99.2,99.6,99.8
71,93.4,97.2,98.2,99.0,99.6,99.8,99.8,99.8,100.0,100.0
72,2.2,0.2,0.6,0.6,1.0,1.4,2.6,0.4,1.0,2.0
73,95.0,98.4,99.2,99.4,99.8,100.0,100.0,100.0,100.0,100.0
74,80.0,85.6,90.4,93.2,97.0,98.8,99.2,99.2,99.0,99.2
75,64.4,75.0,83.2,91.2,95.0,97.6,98.8,99.8,99.8,100.0
76,2.4,2.4,1.6,2.2,1.6,0.8,1.0,0.0,1.0,1.6
77,4.8,8.6,9.0,13.8,18.0,20.6,22.2,24.6,30.2,30.4
78,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0
79,0.4,1.8,2.6,2.2,0.2,1.8,0.4,1.2,0.6,1.8
80,1.0,0.8,0.4,0.8,0.2,0.6,1.2,2.4,0.8,1.8
81,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0
82,16.2,19.2,32.8,45.4,55.2,69.8,80.4,86.2,92.0,95.8
83,82.0,89.2,93.0,95.4,97.4,99.0,98.8,99.8,100.0,100.0
84,56.4,75.2,85.8,92.2,95.0,97.8,98.0,99.2,99.2,99.8
85,60.8,78.8,87.8,90.2,94.2,96.4,97.6,98.6,99.6,100.0
86,5.0,10.4,11.4,9.6,7.6,16.2,16.8,21.8,24.6,30.4
87,59.8,76.8,86.4,89.2,92.4,95.4,98.0,98.4,99.4,99.6
88,98.0,99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
89,34.8,55.0,69.2,79.8,88.4,91.8,95.6,97.0,98.6,98.8
90,0.2,0.4,0.6,0.8,0.4,0.4,0.8,2.4,2.8,3.0
91,84.4,90.6,92.4,94.8,97.0,98.2,99.0,99.6,99.6,100.0
92,4.4,8.4,9.6,8.2,15.6,13.0,15.4,13.6,13.4,13.8
93,60.6,75.2,83.2,90.2,93.4,97.6,99.0,99.2,99.6,99.6
94,23.4,32.2,35.8,46.2,59.8,71.4,75.0,85.0,88.8,92.4
95,94.0,97.4,97.6,98.6,98.8,99.4,99.2,99.6,99.6,99.6
96,0.0,0.2,0.6,1.2,1.8,1.2,0.0,0.6,0.8,2.4
97,1.6,1.4,1.8,1.0,3.6,2.6,0.6,1.6,1.8,0.8
98,32.8,54.6,69.8,80.8,88.6,95.0,97.2,98.2,99.0,99.4
99,23.8,30.8,44.2,53.0,62.8,74.8,82.8,91.6,94.6,96.8
0,35.8,52.6,70.0,82.4,90.8,94.0,96.6,97.6,98.4,99.4
1,62.4,78.6,86.8,91.2,94.0,96.4,98.0,98.0,98.8,99.2
2,15.2,27.4,47.2,57.4,69.6,78.6,86.6,92.2,94.2,96.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,61.2,74.8,84.6,91.0,94.0,96.4,98.6,99.8,99.8,99.8
5,0.2,0.4,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0
6,81.8,88.6,92.0,94.6,97.0,97.6,99.0,99.6,100.0,100.0
7,35.6,60.8,73.4,83.8,90.8,94.2,95.0,96.8,98.4,98.6
8,7.0,8.2,11.8,17.0,17.2,23.6,23.8,27.2,30.8,37.4
9,82.4,90.2,93.0,96.2,96.6,98.2,99.6,99.8,99.8,100.0
10,18.0,29.4,38.4,57.2,68.8,77.4,84.2,88.0,94.2,96.0
11,82.0,87.6,93.0,95.2,96.2,96.8,98.0,98.2,98.2,99.0
12,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0
13,93.6,96.2,98.0,98.6,99.4,99.6,99.4,99.6,99.6,99.4
14,65.0,78.8,87.4,90.4,94.6,97.2,97.8,98.6,99.4,99.6
15,59.4,75.6,84.2,89.2,93.2,95.6,97.8,98.6,99.2,99.8
16,95.6,97.8,98.0,99.2,99.4,99.6,99.6,99.8,100.0,100.0
17,61.6,72.2,81.0,88.0,91.8,94.4,96.8,98.8,99.8,99.8
18,99.0,99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
19,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
20,84.6,89.6,91.4,94.0,96.4,97.2,98.6,99.2,99.4,100.0
21,2.2,1.4,2.0,2.0,2.0,1.2,1.2,0.8,0.4,1.0
22,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
24,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
25,99.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
26,16.0,27.0,35.2,43.6,49.6,59.2,70.4,78.4,85.4,90.0
27,94.6,96.8,97.6,98.4,99.2,99.2,100.0,100.0,100.0,100.0
28,60.0,78.4,86.0,90.4,94.2,95.2,95.2,97.2,97.8,98.0
29,5.6,7.2,7.0,7.6,9.4,8.2,8.4,15.8,16.0,14.2
30,99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,1.0,1.2,1.2,2.2,1.6,1.0,0.8,0.4,0.8,1.6
32,0.0,0.6,0.2,0.2,0.2,1.4,1.0,0.8,1.2,3.8
33,60.8,75.0,83.0,89.2,93.0,97.0,98.8,99.0,99.8,99.8
34,41.0,58.6,75.0,84.6,90.0,94.8,97.4,98.0,99.4,99.8
35,83.2,88.2,92.4,94.0,95.8,96.6,97.8,98.6,99.0,99.6
36,83.4,87.8,90.8,93.4,96.6,98.4,99.4,99.8,100.0,100.0
37,16.8,29.8,37.6,50.2,59.4,73.4,78.0,83.4,88.2,93.2
38,0.8,0.4,0.0,0.6,0.0,0.0,0.0,0.6,0.6,0.0
39,14.4,27.2,35.6,48.2,56.0,66.4,76.0,87.0,93.2,96.4
40,93.2,97.0,97.8,98.6,98.8,99.2,99.2,99.6,100.0,100.0
41,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
42,61.8,76.4,86.8,91.0,94.6,96.8,98.0,99.2,100.0,100.0
43,1.6,6.6,2.8,4.0,4.6,8.4,12.0,12.8,11.4,11.0
44,6.2,8.4,12.2,10.6,10.2,14.4,12.6,15.4,17.8,19.0
45,1.0,3.6,3.2,0.4,0.8,0.4,1.2,0.8,3.2,2.0
46,31.8,61.8,75.4,86.2,91.6,94.8,96.0,98.4,99.4,99.8
47,17.2,28.4,38.2,50.2,58.6,69.4,81.8,88.6,91.8,94.8
48,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
49,64.6,79.2,87.2,89.4,89.8,92.2,96.0,97.2,98.6,99.6
50,38.0,63.6,74.2,85.4,92.4,95.2,97.2,98.0,98.8,98.8
51,80.4,89.4,93.2,95.4,97.6,96.8,97.4,98.0,98.8,99.0
52,16.6,22.6,30.6,38.4,45.8,60.0,66.4,74.8,83.8,91.2
53,6.2,12.4,9.8,9.8,13.4,18.8,17.2,19.0,16.0,21.6
54,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
55,36.2,57.0,71.2,81.8,89.2,92.6,95.4,95.6,97.6,98.4
56,99.4,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
57,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
58,31.0,48.6,63.2,76.4,86.6,91.6,94.4,97.0,98.2,99.2
59,3.6,7.4,11.4,12.0,16.2,17.2,19.8,17.0,13.2,13.0
60,15.6,23.6,30.2,43.2,55.8,68.6,76.4,85.6,90.4,93.6
61,7.6,10.0,12.2,12.6,15.8,20.8,20.0,20.8,20.6,26.6
62,0.0,0.2,0.0,0.2,0.4,0.0,0.0,0.4,0.2,0.0
63,93.2,96.8,98.0,99.0,99.8,100.0,100.0,100.0,100.0,100.0
64,41.6,63.6,73.0,84.2,90.4,94.6,95.2,97.4,98.4,99.0
65,92.4,97.4,98.2,98.6,99.4,99.8,100.0,100.0,100.0,100.0
66,18.0,24.8,37.2,51.6,58.0,68.4,82.0,88.2,92.4,95.8
67,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
68,82.2,87.2,92.0,94.8,96.6,97.8,98.2,98.8,99.4,99.4
69,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.4,0.0
70,64.4,76.6,84.8,90.6,94.0,96.4,97.2,99.0,98.6,98.8
71,63.2,77.4,85.6,91.6,94.4,97.0,98.2,98.4,98.6,99.2
72,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
73,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
74,4.0,4.2,3.4,7.8,5.8,12.0,10.4,8.0,10.4,13.6
75,17.6,32.0,38.2,50.8,65.6,77.4,81.4,88.2,92.8,96.2
76,62.6,77.8,86.8,90.4,94.4,98.0,98.8,99.8,99.8,99.8
77,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
78,1.2,1.8,1.6,0.4,0.8,1.0,2.6,0.2,2.2,0.0
79,5.2,9.4,13.6,10.0,15.0,14.2,13.0,11.4,12.8,14.8
80,94.2,96.6,96.4,97.8,98.6,99.2,99.6,99.6,99.6,99.8
81,2.4,4.4,7.2,6.0,7.6,9.2,11.0,14.8,12.0,12.6
82,39.4,57.0,69.8,80.0,87.8,94.0,97.0,98.2,98.8,98.8
83,94.0,96.6,97.0,98.8,99.2,99.6,99.6,99.6,99.6,99.6
84,63.0,78.0,84.0,91.4,95.0,97.2,98.2,99.0,99.6,99.8
85,83.6,88.4,90.4,93.2,96.0,96.4,98.8,99.2,99.4,99.2
86,5.8,6.6,10.0,11.4,17.0,17.6,18.6,26.8,35.6,35.4
87,80.2,86.2,90.4,91.4,94.4,97.4,98.4,99.0,99.2,98.8
88,95.2,98.6,98.8,99.6,99.8,99.8,100.0,100.0,100.0,100.0
89,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
90,1.6,0.6,2.8,0.8,2.4,1.0,1.4,1.2,1.4,3.6
91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
92,1.6,5.0,0.6,2.2,0.8,2.6,0.8,0.4,0.4,1.0
93,95.4,97.2,97.6,98.0,99.6,100.0,100.0,100.0,100.0,100.0
94,35.8,52.6,66.0,78.4,88.6,94.6,97.6,99.2,99.6,99.6
95,6.4,6.4,11.6,11.2,13.6,13.2,18.0,21.2,21.8,27.2
96,32.6,50.6,65.8,76.8,86.6,91.6,93.8,96.2,98.6,98.8
97,1.4,1.2,2.4,0.4,1.2,2.4,1.8,1.0,1.0,0.4
98,64.6,77.0,87.4,92.6,96.0,98.2,99.4,99.6,99.8,99.8
99,93.6,96.6,99.0,99.2,100.0,100.0,100.0,100.0,100.0,100.0
0,0.2,0.2,0.6,0.0,0.4,1.4,0.0,0.0,0.0,0.2
1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
3,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
4,99.0,99.4,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
5,99.0,99.0,99.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0
6,99.2,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
7,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,5.6,8.0,11.8,16.6,17.8,17.0,17.4,25.8,24.6,26.4
9,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.8
10,32.8,60.2,69.4,80.6,86.4,91.8,94.2,97.8,98.8,99.4
11,5.2,5.8,9.0,9.4,10.6,13.0,13.2,21.0,19.0,21.4
12,21.6,27.0,36.6,43.2,55.0,62.2,73.6,80.4,89.8,93.4
13,56.6,75.2,86.6,90.6,94.2,96.8,98.0,99.0,99.6,99.6
14,21.4,26.8,32.4,39.4,52.2,62.8,66.2,78.6,85.2,89.6
15,64.0,75.8,84.0,89.4,95.0,96.0,97.4,98.0,98.6,98.8
16,60.2,76.6,87.2,92.4,95.2,97.2,98.6,99.4,99.6,99.6
17,2.8,4.2,7.0,7.2,9.6,11.2,14.4,15.2,18.6,19.6
18,13.0,24.6,32.2,48.6,67.4,80.8,88.2,91.6,95.4,96.6
19,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4
20,17.8,24.4,36.4,49.8,57.4,64.4,79.2,85.6,92.6,95.2
21,34.2,50.0,68.2,78.8,87.0,91.4,95.6,97.4,98.6,99.4
22,92.8,96.6,98.2,98.8,99.6,99.8,100.0,100.0,100.0,100.0
23,12.6,24.2,32.8,40.2,52.8,61.4,73.4,84.4,92.2,95.6
24,39.2,61.2,76.0,83.0,87.6,92.0,94.4,97.2,98.2,98.6
25,39.6,54.6,72.2,78.8,85.8,92.8,97.0,97.8,98.4,98.8
26,97.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
27,5.6,9.8,11.6,11.0,5.6,11.8,15.8,15.6,13.2,12.0
28,95.0,97.0,97.8,98.6,99.8,100.0,100.0,100.0,100.0,100.0
